,Old_WScore,Position_Weight,SCScore,Words
640,9542.995744680851,0.0029139759891707163,27.80806046475832,paramet-ident-optim
422,16800.741805635425,0.0016519915232022122,27.75468304641875,smaller
453,16038.313475177305,0.0017064846416382253,27.369135623169463,milgram
452,16038.313475177305,0.001697792869269949,27.229734253272163,solvabl
354,19717.71600370028,0.0013587081256254188,26.79062095300193,class
406,17658.55243161094,0.0015170848957716076,26.789523175187952,augment
421,16818.35106382979,0.0015450721509916421,25.985565854324065,scalar
274,23609.261398176288,0.0010975693167924899,25.912800902771654,tool
402,17810.26875699888,0.001429979066496582,25.468311491186498,coars
284,22840.73562698053,0.001110552539900122,25.365836963730434,point
282,22981.13297872341,0.00109450340688516,25.152928339293677,inexact-uzawa-iter
413,17078.71595744681,0.0014719516003994719,25.13904328633183,mass
464,15588.944008958568,0.001610305958132045,25.10296941861283,analogu
400,17873.97074468085,0.0013945706192541635,24.926514449940374,uniformli
530,13213.415484633568,0.0018796992481203006,24.837247151566856,proach
548,12572.610545790934,0.0019083969465648854,23.993531575936895,topic
373,18798.604255319147,0.0012680842964820846,23.838214851951502,fast
390,18323.94449583719,0.0012893465290476109,23.625914234168754,attain
455,15941.211246200608,0.001476589265706252,23.538621408495604,true
472,14819.135638297872,0.0015572742980770626,23.077459049239103,eect
457,15852.544326241134,0.0014512348736672783,23.00576516259748,penalti
317,21252.190131281117,0.0010811645365403776,22.977114293754536,univers
322,21124.705996131528,0.001077261670334762,22.756836066723412,singular
492,14010.72031571723,0.0015139646603790273,21.211735424450374,increas
364,19069.008865248226,0.001107104825304434,21.11139172848934,design
447,16362.18631397355,0.0012759495825177929,20.877324796392895,spectral
405,17662.720364741643,0.0011641443538998836,20.561956187126476,remark
397,17959.91896785876,0.0011298516453347974,20.292043995914856,phase
466,15483.45035460993,0.0013077613586136819,20.248658071772176,turn
533,13097.51257253385,0.0015082956259426848,19.754920923882125,kernel
468,15404.290780141846,0.0012804097311139564,19.72380381580262,vanish
394,18231.31938534279,0.0010546497034626835,19.227655583485248,glanc
340,20338.5,0.0009131786158309159,18.572683278077083,higher
365,18937.477203647417,0.0009762992699986198,18.48864516953648,tremend
426,16627.327127659577,0.001099291196282301,18.278274329142054,transform
409,17440.56365248227,0.0010417861767164375,18.16933812729917,coordin
617,10372.11879432624,0.0017482517482517483,18.133074815255664,rewritten
521,13450.616008105371,0.0013315579227696406,17.910274311724862,smooth
609,10969.994249568716,0.0016229520520701563,17.803774678535362,logarithm-scale
355,19711.44409234948,0.0008909768803937032,17.562440965456428,zulehn
597,11463.736170212766,0.0015303682448589192,17.543737802334217,reach
517,13564.383687943262,0.0012853518216929553,17.43500528344008,vector
327,20793.666666666668,0.000834098064215738,17.343957114613985,surpris
567,12116.343326885879,0.0014245014245014246,17.259748328897263,suppos
522,13431.959441489364,0.0012492431194092274,16.7797829124644,semi
520,13513.932845744685,0.001221001221001221,16.500528505182764,stop-rule-nois
682,8726.036266924566,0.0018698770635385263,16.31661507112759,eigenvalu-order
395,18203.12978723404,0.0008888755486845059,16.18031697740293,decomposit
524,13430.065764023213,0.0011904761904761906,15.988173528599065,requir
523,13430.065764023213,0.0011862396204033216,15.931276113906542,summar
499,13840.40661938534,0.001146749672937249,15.871481764098673,slow
316,21252.190131281117,0.0007364209805297477,15.650558694882667,linz
343,20215.705029013534,0.0007735766667862996,15.638397713079323,triangular
367,18866.58442734269,0.000776046236953278,14.641341849000609,uzawa
507,13809.829787234043,0.0010509773241110666,14.513817956216535,advantag
335,20501.641466727026,0.0007040254315419729,14.4336769809313,method-iter
471,14913.09338061466,0.0009627066975986768,14.356934879432226,greater
391,18322.615384615387,0.0007621951219512195,13.965408067542215,sens
348,20017.48709823449,0.0006891744804739433,13.795541271319617,cation
484,14134.575393154484,0.0009606147934678194,13.577882222050416,reformul
418,16919.615648593,0.0007996423215043672,13.529640736202527,gain
482,14134.575393154484,0.0009569377990430622,13.525909467133477,twofold
483,14134.575393154484,0.0009532888465204957,13.47433307259722,magnitud
633,9929.035638297872,0.0013227513227513227,13.133645024203533,inmum
632,9929.035638297872,0.0013192612137203166,13.098991607253128,easili
631,9929.035638297872,0.0013157894736842105,13.064520576707725,smoother
543,12782.89539007092,0.0010127021045744397,12.945265064079724,dimens
542,12861.471631205672,0.0010052853908965962,12.929449536282076,homogen
450,16143.318181818182,0.0007875581015988716,12.713801020779275,shape
626,10073.438164893618,0.0012383919920896274,12.474865156214287,symmetri
476,14576.203157172273,0.0008391332160506628,12.231376233085793,caus
683,8726.036266924566,0.0014016804517481272,12.231114456593367,stiness
637,9623.202127659577,0.001246129622325674,11.991757232904051,inject
591,11718.618351063833,0.0009717758195010718,11.387869951525355,dierenti
716,4855.851063829787,0.002336448598130841,11.345446410817258,promis
458,15837.328936170215,0.0007158219058668574,11.336706982929693,adapt
443,16399.627659574468,0.0006832954684460829,11.205791263990275,krylov
441,16399.627659574468,0.0006830621011461469,11.201964127163404,schur
430,16399.627659574468,0.0006823629546991084,11.19049838575246,constrai
556,12424.434490481524,0.0008992805755395684,11.17305259935389,goal
463,15613.252279635257,0.0007117437722419929,11.112635074473493,arbitrarili
462,15613.252279635257,0.0007087172218284905,11.065380779330445,analog
511,13683.070921985813,0.0007974481658692185,10.911539810196023,contrast
512,13683.070921985813,0.0007892659826361484,10.799582416721242,indic
531,13138.255319148935,0.0008019246190858059,10.535890392260573,code
532,13138.255319148935,0.0008012820512820513,10.52744817239498,dimension
580,11955.721985815602,0.000877963125548727,10.4966830428583,violat
579,11955.721985815602,0.0008756567425569177,10.469108569015413,slowli
595,11520.997340425532,0.0009043647098610718,10.419183417084117,uzawa-iter
566,12147.990780141843,0.000851063829787234,10.338715557567525,kind
565,12147.990780141843,0.0008496176720475786,10.321147646679561,treat
361,19173.848936170216,0.0005252100840336134,10.07029881101377,defect
362,19173.848936170216,0.0005246589716684155,10.059731865776609,krylov-subspac-gener
518,13558.565509518476,0.0007390983000739098,10.021112719525851,overcom
529,13232.017730496453,0.0007518796992481203,9.948885511651469,preserv
634,9836.127659574466,0.0010111223458038423,9.94552847277499,sucient
594,11634.413968547642,0.0008361204013377926,9.727770876712075,popular
672,8873.361702127659,0.0010649627263045794,9.449799469784514,play
671,8873.361702127659,0.0010638297872340426,9.439746491625169,role
613,10709.845464725644,0.000880864313919014,9.433920677464219,node
419,16919.317819148935,0.0005574136008918618,9.431057870205649,forthcom
546,12605.306830907055,0.0007304601899196494,9.207674821699822,multi-level-optim
608,10969.994249568716,0.0008141756024675783,8.931501677208479,left
607,10969.994249568716,0.0008101343907626961,8.88716960804463,doubli
528,13238.436170212766,0.0006666666666666666,8.825624113475177,stop-rule-level
636,9720.241725768321,0.0009049773755656109,8.79659884684916,includ
527,13238.436170212766,0.000663129973474801,8.778803826401038,renement
635,9756.510638297872,0.0008818342151675485,8.603624901497241,ensur
557,12396.90577507599,0.0006807351940095302,8.439010057914219,prolong
656,9122.495908346971,0.0009165902841429881,8.361591116724997,context
588,11799.829787234043,0.0006939625260235947,8.188639685797392,multi-level-algorithm
655,9128.028368794323,0.0008718395815170009,7.9581764331249545,situat
506,13812.978723404256,0.0005717552887364208,7.897643638310037,assembl
475,14594.984802431609,0.0005393743257820927,7.872160087611439,mean
496,13924.761702127662,0.0005561735261401557,7.744583816533739,distinguish
509,13792.470986460348,0.0005608524957936063,7.73554177591719,pattern
510,13792.470986460348,0.0005599104143337066,7.722548144714641,diverg
497,13924.761702127662,0.0005534034311012728,7.706010903225048,special
568,12095.373860182373,0.0006325110689437065,7.650457849577719,insight
657,9078.09435707678,0.0008237232289950577,7.477837196933097,current
473,14761.311170212766,0.0004995004995004995,7.373282302803579,argument
449,16322.398936170212,0.000449034575662326,7.329321480094392,test
345,20102.586493987048,0.0003636363636363636,7.310031452358926,multi-level-version
448,16322.398936170212,0.0004470272686633885,7.296557414470367,behavior
487,14054.630023640659,0.0005184033177812338,7.285966834443058,essenti
701,7495.652209492636,0.0009191176470588235,6.889386221960143,monograph
508,13794.912765957446,0.0004962779156327543,6.846110553825035,nite-element-regular
377,18507.950987841945,0.0003679175864606328,6.809400657778493,conclus
688,8302.888781431333,0.0008069412904223541,6.6999437875214864,cond
544,12636.84255319149,0.0005296610169491525,6.69324287774973,account
545,12636.84255319149,0.0005291005291005291,6.686160081053699,natur
713,5784.1595744680835,0.001145475372279496,6.625612341887839,guarante
709,6033.5396518375255,0.0010976948408342481,6.622985347790918,cauchi
710,6033.5396518375255,0.0010964912280701754,6.615723302453427,schwarz
711,6033.5396518375255,0.001091703056768559,6.586833681045333,divid
578,11959.185106382978,0.0005506607929515419,6.585454353735121,stoke
712,6033.5396518375255,0.0010893246187363835,6.572483280868765,induct
614,10662.63829787234,0.0006131207847946045,6.537485161172495,reli
470,15246.361702127659,0.0004278990158322636,6.52390316736314,sake
451,16143.318181818182,0.0003946329913180742,6.370685943890364,nite-element-piecewis
691,7872.924468085107,0.0008077544426494346,6.359389715739182,produc
381,18369.16568583069,0.00034578146611341634,6.351717042126794,acknowledg
385,18369.16568583069,0.0003456619426201175,6.349521495275039,author
382,18369.16568583069,0.0003455425017277125,6.347327465732788,walter
541,12901.04278959811,0.0004914004914004914,6.339578766387278,desir
387,18369.16568583069,0.0003450655624568668,6.338566489244545,joachim
383,18369.16568583069,0.00034494653328734045,6.3363800227080675,schoberl
388,18369.16568583069,0.0003447087211306446,6.332011611799617,rentli
384,18369.16568583069,0.00034458993797381116,6.329829664311057,texa
386,18369.16568583069,0.0003443526170798898,6.325470277489907,stimul
540,12901.04278959811,0.0004901960784313725,6.324040583136329,canon
604,11109.361702127659,0.0005681818181818182,6.312137330754351,straight
605,11109.361702127659,0.0005678591709256105,6.308552925682941,forward
625,10073.438164893618,0.0006191950464396285,6.23742301231803,veri
650,9246.93393057111,0.000671591672263264,6.210163821740168,intuit
652,9246.93393057111,0.0006711409395973154,6.205995926557791,iter-need
539,12919.339361702128,0.00047938638542665386,6.193355398706677,theori
538,12919.339361702128,0.0004784688995215311,6.181502086938818,unnecessari
495,13936.563829787232,0.00044306601683650863,6.174817824451587,subsequ
493,13936.563829787232,0.0004426737494466578,6.169350964934587,coarser
651,9246.93393057111,0.00066711140760507,6.168735110454375,neglig
693,7651.651595744682,0.0008051529790660225,6.160750077089116,comprehens
494,13936.563829787232,0.00044169611307420494,6.155726073227576,frequenc
694,7651.651595744682,0.0008025682182985554,6.140972388238107,conn
630,10017.80425531915,0.0006060606060606061,6.071396518375242,written
569,12071.434042553194,0.0005015045135406219,6.053878657248342,supplement
596,11485.827127659575,0.0005216484089723526,5.991563446875104,attract
558,12371.631751227495,0.00048262548262548264,5.970864744800915,knowledg
692,7836.795508274231,0.000741839762611276,5.81364651949127,unit
695,7553.972517730495,0.0007479431563201197,5.649942047666788,long
619,10337.224222585925,0.0005458515283842794,5.642589641149522,exposit
696,7553.972517730495,0.0007462686567164179,5.637292923679475,multipli
700,7553.972517730495,0.0007457121551081282,5.633089125824381,accur
699,7553.972517730495,0.0007446016381236039,5.624700311042811,suer
439,16399.627659574468,0.00034281796366129587,5.622086959058782,optim-control-distribut
618,10337.224222585925,0.000543773790103317,5.621111594663362,diagon
697,7553.972517730495,0.000744047619047619,5.620515266168523,call
698,7553.972517730495,0.0007434944237918215,5.61633644440929,maratho
436,16399.627659574468,0.0003401360544217687,5.578104646113764,inexact-uzawa-algorithm
434,16399.627659574468,0.00033967391304347825,5.570525699583718,hybrid
435,16399.627659574468,0.00033955857385398983,5.568634179821551,finit
427,16399.627659574468,0.0003386386725364037,5.553548140729586,inexact
433,16399.627659574468,0.00033783783783783786,5.5404147498562395,rate
646,9335.03799392097,0.0005931198102016608,5.536795963179698,invers
645,9335.03799392097,0.0005924170616113745,5.530235778389201,expens
431,16399.627659574468,0.00033692722371967657,5.525481017376842,quasi
438,16399.627659574468,0.00033647375504710633,5.518044299991409,hermitian
429,16399.627659574468,0.0003356831151393085,5.505078099890724,govern
490,14021.866790009253,0.0003924646781789639,5.503087437209284,nite-element-code
440,16399.627659574468,0.0003354579000335458,5.501384656012904,broyden
489,14021.866790009253,0.00039231071008238524,5.500928517069146,fepp
491,14021.866790009253,0.0003920031360250882,5.496615754609664,depart
442,16399.627659574468,0.0003348961821835231,5.492172692422796,prob
644,9335.03799392097,0.0005875440658049354,5.484746177391875,cheap
535,12968.27968428277,0.00042265426880811494,5.481098767659666,dierenc
445,16399.627659574468,0.00033277870216306157,5.457446808510638,distribu
611,10741.14539007092,0.0005076142131979696,5.452358066025848,concret
536,12968.27968428277,0.0004203446826397646,5.451147408273548,simultan
428,16399.627659574468,0.00033200531208499334,5.44476349919471,sourc
437,16399.627659574468,0.0003290556103981573,5.39638948982378,trust-region-interior
432,16399.627659574468,0.00032862306933946765,5.389295977513792,nonconvex
444,16399.627659574468,0.00032829940906106366,5.383988069459773,pointwis
590,11733.875379939209,0.0004572473708276177,5.365283667096118,multi
525,13419.27925531915,0.0003952569169960474,5.304062946766463,random
665,8876.81914893617,0.0005858230814294083,5.200245547121366,compens
668,8876.81914893617,0.000585480093676815,5.197200906871294,disadvantag
670,8876.81914893617,0.0005844535359438924,5.188088339530199,updat
555,12434.6883266245,0.00041511000415110004,5.161763522882731,full
477,14479.468085106384,0.0003563791874554526,5.160181070957371,becker
537,12941.9375,0.00039761431411530816,5.145899602385686,radial
666,8876.81914893617,0.0005790387955993051,5.140022668752849,investi
669,8876.81914893617,0.0005787037037037037,5.1370481185973205,gate
667,8876.81914893617,0.000578368999421631,5.134077009216987,connect
654,9159.877659574468,0.0005488474204171241,5.02737522479389,uzawa-method
653,9159.877659574468,0.0005485463521667581,5.024617476453356,gradient
513,13616.003700277524,0.00036886757654002215,5.022502287081345,area
550,12569.351728723406,0.00039824771007566706,5.005715543099724,ball
551,12569.351728723406,0.0003980891719745223,5.003722821944032,miss
549,12569.351728723406,0.0003977724741447892,4.999742135530393,quadrant
610,10849.870567375883,0.00045187528242205153,4.902788326875681,multipl
552,12496.503682487728,0.0003803727653100038,4.753329662414503,neighborhood
553,12496.503682487728,0.0003800836183960471,4.749716336939463,curv
662,8912.929787234043,0.0005321979776476849,4.743443207681768,chang
663,8912.929787234043,0.0005310674455655868,4.733366854611813,preprocess
515,13573.175941080195,0.0003484320557491289,4.72932959619519,featur
612,10709.845464725644,0.000441306266548985,4.726321917354653,uniform
514,13573.175941080195,0.0003479471120389701,4.722747369895684,treatment
643,9449.142857142857,0.00047192071731949034,4.459246275197195,understood
559,12236.766548463354,0.00035486160397445,4.3423586048486,lion
561,12236.766548463354,0.000354735721887194,4.340818215134216,pironneau
562,12236.766548463354,0.0003541076487252125,4.333132630475692,biro
560,12236.766548463354,0.00035398230088495576,4.331598778217117,ghatta
620,10302.700068634178,0.0004185851820845542,4.3125575841917865,explain
647,9303.110251450677,0.00046274872744099955,4.3050024301021175,remain
648,9303.110251450677,0.0004616805170821791,4.295064751362269,understand
649,9303.110251450677,0.00046061722708429296,4.28517284728267,basi
642,9532.680851063831,0.00044464206313917296,4.238630880864309,softwar
641,9532.680851063831,0.000444247001332741,4.234864882747148,matlab
584,11924.712765957449,0.00035198873636043646,4.197364577950528,rise
583,11924.712765957449,0.0003518648838845883,4.195887672750685,hope
581,11924.712765957449,0.00035075412136092597,4.182642148704822,imped
582,11924.712765957449,0.0003506311360448808,4.181175584136553,tomographi
690,8294.599290780141,0.0005037783375314861,4.1786394411990635,dirichlet
639,9603.813829787236,0.0004314063848144953,4.143146604739964,quadrat-program-solut
638,9603.813829787236,0.00043122035360068997,4.141359995596048,gauss
616,10516.219148936172,0.000376081233546446,3.9549526697766724,predict
615,10516.219148936172,0.00037593984962406017,3.9534658454647267,made
658,9033.68085106383,0.00042918454935622315,3.877116245091772,second
714,5385.268858800774,0.0007189072609633358,3.8715088848316133,repeat
627,10037.725957446808,0.0003756574004507889,3.770746039611874,comparison
628,10037.725957446808,0.00037439161362785476,3.7580404183627136,slightli
629,10037.725957446808,0.00037383177570093456,3.752420918671704,fourfold
661,8995.561242093156,0.00041288191577208916,3.714104559080576,pictur
660,8995.561242093156,0.00041118421052631577,3.6988327475711986,grow
659,8995.561242093156,0.00040899795501022495,3.67916615218534,growth
680,8810.04835589942,0.00040048057669203043,3.5282532462552743,solid
681,8810.04835589942,0.00039952057530962844,3.5197955876545826,dash
673,8867.139685476412,0.00039032006245121,3.4610225157987555,geometri
674,8867.139685476412,0.0003891050583657588,3.450248904854635,extremum
687,8401.978723404254,0.0004086636697997548,3.4335834586858414,slower
717,4691.001418439716,0.0007209805335255948,3.3821207054359883,serv
689,8302.888781431333,0.0004043671653861706,3.3574156010640244,conduct
715,5360.017730496454,0.0006238303181534623,3.3437415661238012,euclidean
664,8876.879432624113,0.0003717472118959108,3.2999551794141686,accumul
686,8516.066869300912,0.00037893141341417203,3.227005255513798,subdivid
685,8516.066869300912,0.00037821482602118004,3.22090274935738,rene
684,8516.066869300912,0.0003780718336483932,3.2196850167489273,mesh
706,6777.493920972644,0.00047058823529411766,3.1894089039871267,coincid
705,7153.404255319149,0.0004078303425774878,2.9173753080420677,convex
703,7176.155015197568,0.00038895371450797355,2.7911921490461173,destroy
704,7176.155015197568,0.00038819875776397513,2.785774462421416,lebesgu
702,7176.155015197568,0.00038774718883288094,2.782533933771837,creat
718,4611.4042553191475,0.0005652911249293386,2.6067858989932997,minr
708,6034.9707446808525,0.000407000407000407,2.456235549320656,valu
707,6034.9707446808525,0.0004063388866314506,2.452243293246994,purpos
720,3187.6781914893622,0.0005770340450086555,1.839398841020982,simultan-solut-strategi
721,3187.6781914893622,0.000576036866359447,1.8362201563878815,alloc
722,3187.6781914893622,0.0005753739930955121,1.8341071297407148,cheaper
719,4083.4021276595754,0.00040551500405515005,1.655880830356681,attent
